upc,title,price,rating
a897fe39b1053632,A Light in the Attic,£51.77,Three
90fa61229261140a,Tipping the Velvet,£53.74,One
6957f44c3847a760,Soumission,£50.10,One
e00eb4fd7b871a48,Sharp Objects,£47.82,Four
4165285e1663650f,Sapiens: A Brief History of Humankind,£54.23,Five
f77dbf2323deb740,The Requiem Red,£22.65,One
2597b5a345f45e1b,The Dirty Little Secrets of Getting Your Dream Job,£33.34,Four
e72a5dfc7e9267b2,"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",£17.93,Three
e10e1e165dc8be4a,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,£22.60,Four
1dfe412b8ac00530,The Black Maria,£52.15,One
0312262ecafa5a40,"Starving Hearts (Triangular Trade Trilogy, #1)",£13.99,Two
30a7f60cd76ca58c,Shakespeare's Sonnets,£20.66,Four
ce6396b0f23f6ecc,Set Me Free,£17.46,Five
3b1c02bac2a429e6,Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),£52.29,Five
a34ba96d4081e6a4,Rip it Up and Start Again,£35.02,Five
deda3e61b9514b83,"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",£57.25,Three
feb7cc7701ecf901,Olio,£23.88,One
e30f54cea9b38190,Mesaerion: The Best Science Fiction Stories 1800-1849,£37.59,One
a18a4f574854aced,Libertarianism for Beginners,£51.33,Two
a22124811bfa8350,It's Only the Himalayas,£45.17,Two
23356462d1320d61,In Her Wake,£12.84,One
327f68a59745c102,How Music Works,£37.32,Two
5674a18a29a43ced,"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",£30.52,Three
c2e46a2ee3b4a322,Chase Me (Paris Nights #2),£25.27,Five
00bfed9e18bb36f3,Black Dust,£34.53,Five
9528d0948525bf5f,Birdsong: A Story in Pictures,£54.64,Three
c7d160c2c0de586f,America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,£22.50,Three
904208d6aa64b655,Aladdin and His Wonderful Lamp,£53.13,Three
4c28def39d850cdf,Worlds Elsewhere: Journeys Around Shakespeare’s Globe,£40.30,Five
ccd9ffa25efabdea,Wall and Piece,£44.18,Four
6258a1f6a6dcfe50,The Four Agreements: A Practical Guide to Personal Freedom,£17.66,Five
3c039985229453bf,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,£31.05,Three
5dada2b7be26bd03,The Elephant Tree,£23.82,Five
9f6568e9c95f60b0,The Bear and the Piano,£36.89,One
6be3beb0793a53e7,Sophie's World,£15.94,Five
668fe56b17cfcd4f,Penny Maybe,£33.29,Three
094b269567e1c300,Maude (1883-1993):She Grew Up with the country,£18.02,Two
19ed25f4641d5efd,"In a Dark, Dark Wood",£19.63,One
be5cc846f45496fb,Behind Closed Doors,£52.22,Four
55f9da0c5eea2e10,You can't bury them all: Poems,£33.63,Two
b4fd5943413e089a,Slow States of Collapse: Poems,£57.31,Three
c8f7f0cb1abb9cac,Reasons to Stay Alive,£26.41,Two
b12b89017878a60d,Private Paris (Private #10),£47.61,Five
c27f6e1f185b0383,#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,£23.11,Five
acddfeab2a407640,Without Borders (Wanderlove #1),£45.07,Two
3ecb690d1542c568,When We Collided,£31.77,One
8d455c7539795d2a,"We Love You, Charlie Freeman",£50.27,Five
657fe5ead67a7767,Untitled Collection: Sabbath Poems 2014,£14.27,Four
d170b5a0da46380e,"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",£44.18,Four
7ae099f3898e0209,Unicorn Tracks,£18.78,Three
9a9d6e9bc555731e,"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",£25.52,One
09555be379ad9253,Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),£16.28,One
7858914fad68493c,Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,£31.12,Three
51653ef291ab7ddc,This One Summer,£19.49,Four
709822d0b5bcb7f4,Thirst,£17.27,Five
4eed62cf5f8d8edf,The Torch Is Passed: A Harding Family Story,£19.09,One
b5ea0b5dabed25a8,The Secret of Dreadwillow Carse,£56.13,One
142d767a56a9254d,"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",£56.41,One
5ee94540d0749ea0,The Past Never Ends,£56.50,Four
cedf82b5086e4691,The Natural History of Us (The Fine Art of Pretending #2),£45.22,Three
